date,code,close
2025-11-17,600941,129.17
2025-11-18,600941,130.59
2025-11-19,600941,130.69
2025-11-20,600941,131.66
2025-11-21,600941,131.4
2025-11-24,600941,131.69
2025-11-25,600941,131.62
2025-11-26,600941,132.0
2025-11-27,600941,131.12
2025-11-28,600941,130.46
2025-12-01,600941,129.67
2025-12-02,600941,130.03
2025-12-03,600941,129.17
2025-12-04,600941,128.53
2025-12-05,600941,127.76
2025-12-08,600941,126.59
2025-12-09,600941,127.09
2025-12-10,600941,126.82
2025-12-11,600941,126.35
2025-12-12,600941,126.41
2025-12-15,600941,124.53
2025-12-16,600941,124.75
2025-12-17,600941,123.93
2025-12-18,600941,123.43
2025-12-19,600941,123.75
2025-12-22,600941,122.54
2025-12-23,600941,122.33
2025-12-24,600941,122.97
2025-12-25,600941,121.75
2025-12-26,600941,122.15
2025-12-29,600941,121.83
2025-12-30,600941,121.55
2025-12-31,600941,122.4
2026-01-05,600941,121.83
2026-01-06,600941,121.93
2026-01-07,600941,121.49
2026-01-08,600941,121.28
2026-01-09,600941,121.28
2026-01-12,600941,121.61
2026-01-13,600941,121.35
2026-01-14,600941,119.96
2026-01-15,600941,117.62
2026-01-16,600941,116.62
2026-01-19,600941,116.89
2026-01-20,600941,117.88
2026-01-21,600941,116.45
2026-01-22,600941,116.59
2026-01-23,600941,115.53
2026-01-26,600941,114.83
2026-01-27,600941,114.18
2026-01-28,600941,115.92
2026-01-29,600941,117.47
2026-01-30,600941,116.75
2026-02-02,600941,112.24
2026-02-03,600941,111.52
2026-02-04,600941,114.99
2026-02-05,600941,115.51
2026-02-06,600941,115.21
2026-02-09,600941,114.15
2026-02-10,600941,113.68
2026-02-11,600941,114.04
2026-02-12,600941,113.0
2026-02-13,600941,112.18
2026-02-24,600941,114.67
2026-02-25,600941,114.14
2026-02-26,600941,113.83
2026-02-27,600941,114.24
2026-03-02,600941,115.78
2026-03-03,600941,115.84
2026-03-04,600941,114.36
2026-03-05,600941,115.81
2026-03-06,600941,115.81
2026-03-09,600941,115.33
2026-03-10,600941,115.56
2026-03-11,600941,117.0
2026-03-12,600941,116.82
2026-03-13,600941,118.57
2026-03-16,600941,118.34
2026-03-17,600941,118.39
2026-03-18,600941,118.44
2026-03-19,600941,119.42
2026-03-20,600941,116.59
2026-03-23,600941,112.98
2026-03-24,600941,113.72
2026-03-25,600941,113.68
2026-03-26,600941,113.71
2026-03-27,600941,113.16
2026-03-30,600941,113.14
2026-03-31,600941,113.61
2026-04-01,600941,113.68
2026-04-02,600941,112.99
2026-04-03,600941,112.68
2026-04-07,600941,113.11
2026-04-08,600941,113.85
2026-04-09,600941,113.43
2026-04-10,600941,113.86
2026-04-13,600941,113.45
2026-04-14,600941,113.32
2026-04-15,600941,113.51
2026-04-16,600941,113.45
2026-04-17,600941,113.22
2026-04-20,600941,113.01
2026-04-21,600941,117.08
2026-04-22,600941,116.07
2026-04-23,600941,116.1
2026-04-24,600941,115.61
2026-04-27,600941,115.68
2026-04-28,600941,116.32
2026-04-29,600941,116.95
2026-04-30,600941,117.05
2026-05-06,600941,117.24
2026-05-07,600941,116.31
2026-05-08,600941,117.11
2026-05-11,600941,118.32
2026-05-12,600941,117.94
2026-05-13,600941,118.57
2026-05-14,600941,119.35
2026-05-15,600941,118.67
2026-05-18,600941,
2020-01-02,601633,33.3
2020-01-03,601633,33.19
2020-01-06,601633,32.43
2020-01-07,601633,33.12
2020-01-08,601633,32.5
2020-01-09,601633,32.94
2020-01-10,601633,33.05
2020-01-13,601633,32.87
2020-01-14,601633,32.36
2020-01-15,601633,31.85
2020-01-16,601633,31.42
2020-01-17,601633,31.64
2020-01-20,601633,32.07
2020-01-21,601633,31.13
2020-01-22,601633,31.49
2020-01-23,601633,30.22
2020-02-03,601633,27.22
2020-02-04,601633,27.36
2020-02-05,601633,27.65
2020-02-06,601633,28.05
2020-02-07,601633,27.94
2020-02-10,601633,28.23
2020-02-11,601633,28.31
2020-02-12,601633,28.41
2020-02-13,601633,28.88
2020-02-14,601633,28.85
2020-02-17,601633,31.35
2020-02-18,601633,31.53
2020-02-19,601633,30.98
2020-02-20,601633,31.13
2020-02-21,601633,32.07
2020-02-24,601633,33.26
2020-02-25,601633,34.6
2020-02-26,601633,33.41
2020-02-27,601633,33.05
2020-02-28,601633,32.03
2020-03-02,601633,33.48
2020-03-03,601633,32.72
2020-03-04,601633,32.76
2020-03-05,601633,33.23
2020-03-06,601633,32.97
2020-03-09,601633,31.45
2020-03-10,601633,32.4
2020-03-11,601633,33.16
2020-03-12,601633,33.26
2020-03-13,601633,33.55
2020-03-16,601633,31.09
2020-03-17,601633,29.72
2020-03-18,601633,29.28
2020-03-19,601633,29.72
2020-03-20,601633,30.37
2020-03-23,601633,28.23
2020-03-24,601633,31.06
2020-03-25,601633,32.79
2020-03-26,601633,32.21
2020-03-27,601633,32.4
2020-03-30,601633,32.68
2020-03-31,601633,32.18
2020-04-01,601633,30.69
2020-04-02,601633,30.04
2020-04-03,601633,29.54
2020-04-07,601633,30.11
2020-04-08,601633,29.72
2020-04-09,601633,29.93
2020-04-10,601633,29.25
2020-04-13,601633,29.25
2020-04-14,601633,29.43
2020-04-15,601633,29.28
2020-04-16,601633,29.03
2020-04-17,601633,29.28
2020-04-20,601633,29.35
2020-04-21,601633,28.85
2020-04-22,601633,29.1
2020-04-23,601633,28.92
2020-04-24,601633,28.63
2020-04-27,601633,28.49
2020-04-28,601633,28.05
2020-04-29,601633,28.31
2020-04-30,601633,29.17
2020-05-06,601633,29.9
2020-05-07,601633,29.64
2020-05-08,601633,30.37
2020-05-11,601633,31.27
2020-05-12,601633,31.16
2020-05-13,601633,31.2
2020-05-14,601633,30.4
2020-05-15,601633,29.86
2020-05-18,601633,29.64
2020-05-19,601633,29.75
2020-05-20,601633,29.5
2020-05-21,601633,29.32
2020-05-22,601633,29.03
2020-05-25,601633,28.52
2020-05-26,601633,28.78
2020-05-27,601633,29.03
2020-05-28,601633,28.96
2020-05-29,601633,28.92
2020-06-01,601633,29.54
2020-06-02,601633,29.32
2020-06-03,601633,30.4
2020-06-04,601633,29.86
2020-06-05,601633,29.61
2020-06-08,601633,30.95
2020-06-09,601633,30.55
2020-06-10,601633,30.73
2020-06-11,601633,30.26
2020-06-12,601633,30.11
2020-06-15,601633,29.64
2020-06-16,601633,29.83
2020-06-17,601633,29.43
2020-06-18,601633,29.46
2020-06-19,601633,29.86
2020-06-22,601633,29.61
2020-06-23,601633,29.21
2020-06-24,601633,29.5
2020-06-29,601633,28.67
2020-06-30,601633,28.85
2020-07-01,601633,29.68
2020-07-02,601633,30.05
2020-07-03,601633,31.47
2020-07-06,601633,33.45
2020-07-07,601633,33.38
2020-07-08,601633,34.2
2020-07-09,601633,35.58
2020-07-10,601633,36.44
2020-07-13,601633,38.83
2020-07-14,601633,39.32
2020-07-15,601633,39.09
2020-07-16,601633,37.75
2020-07-17,601633,39.92
2020-07-20,601633,41.08
2020-07-21,601633,44.74
2020-07-22,601633,44.4
2020-07-23,601633,46.2
2020-07-24,601633,48.81
2020-07-27,601633,52.7
2020-07-28,601633,48.96
2020-07-29,601633,51.02
2020-07-30,601633,49.34
2020-07-31,601633,49.9
2020-08-03,601633,52.66
2020-08-04,601633,52.18
2020-08-05,601633,52.62
2020-08-06,601633,52.81
2020-08-07,601633,54.57
2020-08-10,601633,57.48
2020-08-11,601633,54.98
2020-08-12,601633,52.51
2020-08-13,601633,53.6
2020-08-14,601633,53.0
2020-08-17,601633,54.94
2020-08-18,601633,54.53
2020-08-19,601633,53.0
2020-08-20,601633,51.24
2020-08-21,601633,51.65
2020-08-24,601633,51.8
2020-08-25,601633,51.43
2020-08-26,601633,50.46
2020-08-27,601633,50.46
2020-08-28,601633,51.13
2020-08-31,601633,52.14
2020-09-01,601633,57.37
2020-09-02,601633,59.61
2020-09-03,601633,58.12
2020-09-04,601633,59.39
2020-09-07,601633,61.11
2020-09-08,601633,62.72
2020-09-09,601633,63.35
2020-09-10,601633,63.69
2020-09-11,601633,64.55
2020-09-14,601633,63.69
2020-09-15,601633,64.4
2020-09-16,601633,68.1
2020-09-17,601633,71.57
2020-09-18,601633,71.76
2020-09-21,601633,68.02
2020-09-22,601633,66.15
2020-09-23,601633,66.27
2020-09-24,601633,63.91
2020-09-25,601633,64.7
2020-09-28,601633,68.43
2020-09-29,601633,67.31
2020-09-30,601633,71.46
2020-10-09,601633,74.34
2020-10-12,601633,81.78
2020-10-13,601633,89.96
2020-10-14,601633,86.64
2020-10-15,601633,84.92
2020-10-16,601633,84.17
2020-10-19,601633,85.66
2020-10-20,601633,94.19
2020-10-21,601633,91.83
2020-10-22,601633,92.58
2020-10-23,601633,93.25
2020-10-26,601633,89.59
2020-10-27,601633,86.94
2020-10-28,601633,92.06
2020-10-29,601633,91.12
2020-10-30,601633,88.65
2020-11-02,601633,91.38
2020-11-03,601633,96.06
2020-11-04,601633,103.6
2020-11-05,601633,107.27
2020-11-06,601633,106.0
2020-11-09,601633,103.53
2020-11-10,601633,99.05
2020-11-11,601633,92.32
2020-11-12,601633,95.98
2020-11-13,601633,96.8
2020-11-16,601633,93.25
2020-11-17,601633,94.56
2020-11-18,601633,94.78
2020-11-19,601633,93.18
2020-11-20,601633,99.42
2020-11-23,601633,101.92
2020-11-24,601633,98.86
2020-11-25,601633,103.72
2020-11-26,601633,100.05
2020-11-27,601633,102.07
2020-11-30,601633,104.24
2020-12-01,601633,104.46
2020-12-02,601633,98.45
2020-12-03,601633,93.89
2020-12-04,601633,94.9
2020-12-07,601633,93.59
2020-12-08,601633,96.77
2020-12-09,601633,94.0
2020-12-10,601633,91.2
2020-12-11,601633,93.18
2020-12-14,601633,99.72
2020-12-15,601633,102.63
2020-12-16,601633,101.47
2020-12-17,601633,98.45
2020-12-18,601633,108.28
2020-12-21,601633,116.61
2020-12-22,601633,113.25
2020-12-23,601633,124.57
2020-12-24,601633,121.36
2020-12-25,601633,124.91
2020-12-28,601633,131.97
2020-12-29,601633,127.04
2020-12-30,601633,138.96
2020-12-31,601633,141.32
2021-01-04,601633,142.44
2021-01-05,601633,143.11
2021-01-06,601633,140.61
2021-01-07,601633,154.66
2021-01-08,601633,158.85
2021-01-11,601633,172.38
2021-01-12,601633,182.28
2021-01-13,601633,186.17
2021-01-14,601633,167.55
2021-01-15,601633,162.62
2021-01-18,601633,153.99
2021-01-19,601633,149.35
2021-01-20,601633,151.37
2021-01-21,601633,152.68
2021-01-22,601633,147.15
2021-01-25,601633,161.87
2021-01-26,601633,165.35
2021-01-27,601633,157.76
2021-01-28,601633,153.16
2021-01-29,601633,156.68
2021-02-01,601633,149.05
2021-02-02,601633,163.97
2021-02-03,601633,154.55
2021-02-04,601633,149.65
2021-02-05,601633,142.51
2021-02-08,601633,150.44
2021-02-09,601633,152.87
2021-02-10,601633,158.7
2021-02-18,601633,155.48
2021-02-19,601633,152.31
2021-02-22,601633,143.63
2021-02-23,601633,132.61
2021-02-24,601633,124.8
2021-02-25,601633,120.91
2021-02-26,601633,117.25
2021-03-01,601633,118.97
2021-03-02,601633,117.21
2021-03-03,601633,119.12
2021-03-04,601633,113.66
2021-03-05,601633,117.73
2021-03-08,601633,107.53
2021-03-09,601633,111.15
2021-03-10,601633,115.98
2021-03-11,601633,116.55
2021-03-12,601633,115.49
2021-03-15,601633,111.53
2021-03-16,601633,112.51
2021-03-17,601633,112.85
2021-03-18,601633,113.91
2021-03-19,601633,108.7
2021-03-22,601633,110.93
2021-03-23,601633,107.04
2021-03-24,601633,104.77
2021-03-25,601633,106.21
2021-03-26,601633,116.81
2021-03-29,601633,109.98
2021-03-30,601633,112.06
2021-03-31,601633,113.72
2021-04-01,601633,122.4
2021-04-02,601633,129.76
2021-04-06,601633,129.91
2021-04-07,601633,124.55
2021-04-08,601633,122.51
2021-04-09,601633,119.34
2021-04-12,601633,114.7
2021-04-13,601633,115.42
2021-04-14,601633,119.87
2021-04-15,601633,117.08
2021-04-16,601633,123.72
2021-04-19,601633,135.95
2021-04-20,601633,132.82
2021-04-21,601633,134.14
2021-04-22,601633,128.33
2021-04-23,601633,127.27
2021-04-26,601633,125.46
2021-04-27,601633,125.57
2021-04-28,601633,128.93
2021-04-29,601633,128.97
2021-04-30,601633,126.17
2021-05-06,601633,124.66
2021-05-07,601633,117.91
2021-05-10,601633,119.64
2021-05-11,601633,116.4
2021-05-12,601633,120.14
2021-05-13,601633,115.95
2021-05-14,601633,116.02
2021-05-17,601633,124.97
2021-05-18,601633,122.63
2021-05-19,601633,130.06
2021-05-20,601633,129.72
2021-05-21,601633,128.85
2021-05-24,601633,128.14
2021-05-25,601633,133.23
2021-05-26,601633,139.76
2021-05-27,601633,137.2
2021-05-28,601633,138.7
2021-05-31,601633,139.61
2021-06-01,601633,142.14
2021-06-02,601633,144.18
2021-06-03,601633,141.95
2021-06-04,601633,145.69
2021-06-07,601633,144.14
2021-06-08,601633,149.95
2021-06-09,601633,151.35
2021-06-10,601633,160.26
2021-06-11,601633,167.2
2021-06-15,601633,166.26
2021-06-16,601633,149.65
2021-06-17,601633,151.73
2021-06-18,601633,162.22
2021-06-21,601633,166.94
2021-06-22,601633,166.18
2021-06-23,601633,170.94
2021-06-24,601633,169.28
2021-06-25,601633,165.62
2021-06-28,601633,167.28
2021-06-29,601633,165.39
2021-06-30,601633,164.52
2021-07-01,601633,159.92
2021-07-02,601633,158.07
2021-07-05,601633,169.09
2021-07-06,601633,173.84
2021-07-07,601633,174.94
2021-07-08,601633,171.31
2021-07-09,601633,185.43
2021-07-12,601633,184.56
2021-07-13,601633,181.17
2021-07-14,601633,170.03
2021-07-15,601633,165.16
2021-07-16,601633,168.64
2021-07-19,601633,170.98
2021-07-20,601633,171.81
2021-07-21,601633,188.98
2021-07-22,601633,192.6
2021-07-23,601633,207.4
2021-07-26,601633,205.43
2021-07-27,601633,196.87
2021-07-28,601633,192.53
2021-07-29,601633,211.78
2021-07-30,601633,229.14
2021-08-02,601633,240.46
2021-08-03,601633,223.14
2021-08-04,601633,231.36
2021-08-05,601633,239.25
2021-08-06,601633,235.97
2021-08-09,601633,226.53
2021-08-10,601633,219.66
2021-08-11,601633,216.64
2021-08-12,601633,228.87
2021-08-13,601633,220.61
2021-08-16,601633,217.81
2021-08-17,601633,209.81
2021-08-18,601633,205.25
2021-08-19,601633,215.93
2021-08-20,601633,219.93
2021-08-23,601633,229.21
2021-08-24,601633,224.61
2021-08-25,601633,231.1
2021-08-26,601633,219.97
2021-08-27,601633,237.67
2021-08-30,601633,245.71
2021-08-31,601633,249.56
2021-09-01,601633,245.03
2021-09-02,601633,240.35
2021-09-03,601633,232.5
2021-09-06,601633,234.5
2021-09-07,601633,236.16
2021-09-08,601633,231.48
2021-09-09,601633,231.02
2021-09-10,601633,226.53
2021-09-13,601633,227.63
2021-09-14,601633,237.03
2021-09-15,601633,230.23
2021-09-16,601633,208.91
2021-09-17,601633,214.42
2021-09-22,601633,210.42
2021-09-23,601633,205.85
2021-09-24,601633,205.32
2021-09-27,601633,202.04
2021-09-28,601633,194.45
2021-09-29,601633,194.11
2021-09-30,601633,198.53
2021-10-08,601633,201.55
2021-10-11,601633,208.27
2021-10-12,601633,215.44
2021-10-13,601633,225.7
2021-10-14,601633,236.38
2021-10-15,601633,237.59
2021-10-18,601633,239.29
2021-10-19,601633,233.85
2021-10-20,601633,239.29
2021-10-21,601633,230.87
2021-10-22,601633,236.82
2021-10-25,601633,253.62
2021-10-26,601633,252.15
2021-10-27,601633,254.76
2021-10-28,601633,250.1
2021-10-29,601633,257.87
2021-11-01,601633,248.77
2021-11-02,601633,246.49
2021-11-03,601633,233.22
2021-11-04,601633,238.99
2021-11-05,601633,238.34
2021-11-08,601633,239.63
2021-11-09,601633,238.99
2021-11-10,601633,233.3
2021-11-11,601633,234.17
2021-11-12,601633,234.17
2021-11-15,601633,224.42
2021-11-16,601633,221.58
2021-11-17,601633,222.6
2021-11-18,601633,224.01
2021-11-19,601633,224.54
2021-11-22,601633,243.04
2021-11-23,601633,235.04
2021-11-24,601633,232.62
2021-11-25,601633,223.36
2021-11-26,601633,223.55
2021-11-29,601633,222.76
2021-11-30,601633,227.0
2021-12-01,601633,219.46
2021-12-02,601633,221.81
2021-12-03,601633,216.92
2021-12-06,601633,214.91
2021-12-07,601633,211.99
2021-12-08,601633,213.46
2021-12-09,601633,214.68
2021-12-10,601633,215.21
2021-12-13,601633,209.22
2021-12-14,601633,201.52
2021-12-15,601633,198.49
2021-12-16,601633,202.09
2021-12-17,601633,197.2
2021-12-20,601633,191.89
2021-12-21,601633,194.54
2021-12-22,601633,198.18
2021-12-23,601633,200.53
2021-12-24,601633,190.07
2021-12-27,601633,184.53
2021-12-28,601633,185.82
2021-12-29,601633,184.19
2021-12-30,601633,184.3
2021-12-31,601633,184.07
2022-01-04,601633,181.19
2022-01-05,601633,174.37
2022-01-06,601633,169.17
2022-01-07,601633,171.29
2022-01-10,601633,177.86
2022-01-11,601633,167.28
2022-01-12,601633,178.42
2022-01-13,601633,170.61
2022-01-14,601633,170.73
2022-01-17,601633,172.58
2022-01-18,601633,173.84
2022-01-19,601633,168.26
2022-01-20,601633,168.53
2022-01-21,601633,166.86
2022-01-24,601633,164.05
2022-01-25,601633,162.8
2022-01-26,601633,161.74
2022-01-27,601633,153.4
2022-01-28,601633,151.54
2022-02-07,601633,155.86
2022-02-08,601633,152.83
2022-02-09,601633,156.81
2022-02-10,601633,152.83
2022-02-11,601633,146.8
2022-02-14,601633,144.48
2022-02-15,601633,146.57
2022-02-16,601633,148.88
2022-02-17,601633,147.44
2022-02-18,601633,145.05
2022-02-21,601633,144.56
2022-02-22,601633,140.01
2022-02-23,601633,145.89
2022-02-24,601633,138.76
2022-02-25,601633,140.31
2022-02-28,601633,138.45
2022-03-01,601633,139.55
2022-03-02,601633,136.56
2022-03-03,601633,128.33
2022-03-04,601633,126.05
2022-03-07,601633,121.05
2022-03-08,601633,115.25
2022-03-09,601633,112.67
2022-03-10,601633,112.63
2022-03-11,601633,112.97
2022-03-14,601633,107.59
2022-03-15,601633,103.38
2022-03-16,601633,107.51
2022-03-17,601633,107.59
2022-03-18,601633,107.96
2022-03-21,601633,108.12
2022-03-22,601633,109.52
2022-03-23,601633,109.22
2022-03-24,601633,108.46
2022-03-25,601633,104.86
2022-03-28,601633,103.53
2022-03-29,601633,102.58
2022-03-30,601633,108.23
2022-03-31,601633,103.91
2022-04-01,601633,105.27
2022-04-06,601633,101.29
2022-04-07,601633,99.51
2022-04-08,601633,99.89
2022-04-11,601633,92.72
2022-04-12,601633,95.15
2022-04-13,601633,95.37
2022-04-14,601633,97.88
2022-04-15,601633,97.38
2022-04-18,601633,99.93
2022-04-19,601633,96.36
2022-04-20,601633,96.55
2022-04-21,601633,91.89
2022-04-22,601633,92.38
2022-04-25,601633,85.63
2022-04-26,601633,84.6
2022-04-27,601633,86.54
2022-04-28,601633,87.15
2022-04-29,601633,94.12
2022-05-05,601633,93.9
2022-05-06,601633,90.29
2022-05-09,601633,88.47
2022-05-10,601633,87.41
2022-05-11,601633,96.17
2022-05-12,601633,101.94
2022-05-13,601633,112.14
2022-05-16,601633,109.97
2022-05-17,601633,120.97
2022-05-18,601633,127.68
2022-05-19,601633,135.61
2022-05-20,601633,131.2
2022-05-23,601633,129.23
2022-05-24,601633,130.59
2022-05-25,601633,140.97
2022-05-26,601633,133.86
2022-05-27,601633,132.42
2022-05-30,601633,129.26
2022-05-31,601633,126.15
2022-06-01,601633,128.39
2022-06-02,601633,134.77
2022-06-06,601633,138.16
2022-06-07,601633,133.33
2022-06-08,601633,142.07
2022-06-09,601633,135.19
2022-06-10,601633,138.76
2022-06-13,601633,146.06
2022-06-14,601633,156.66
2022-06-15,601633,149.86
2022-06-16,601633,146.71
2022-06-17,601633,148.57
2022-06-20,601633,147.96
2022-06-21,601633,145.6
2022-06-22,601633,144.35
2022-06-23,601633,153.54
2022-06-24,601633,151.64
2022-06-27,601633,155.6
2022-06-28,601633,160.27
2022-06-29,601633,144.43
2022-06-30,601633,140.74
2022-07-01,601633,141.46
2022-07-04,601633,137.32
2022-07-05,601633,133.48
2022-07-06,601633,135.38
2022-07-07,601633,141.88
2022-07-08,601633,136.6
2022-07-11,601633,129.72
2022-07-12,601633,128.05
2022-07-13,601633,128.58
2022-07-14,601633,128.31
2022-07-15,601633,131.09
2022-07-18,601633,136.64
2022-07-19,601633,135.34
2022-07-20,601633,133.33
2022-07-21,601633,130.25
2022-07-22,601633,133.71
2022-07-25,601633,128.81
2022-07-26,601633,129.45
2022-07-27,601633,128.12
2022-07-28,601633,128.54
2022-07-29,601633,130.97
2022-08-01,601633,137.36
2022-08-02,601633,130.67
2022-08-03,601633,128.47
2022-08-04,601633,123.38
2022-08-05,601633,120.56
2022-08-08,601633,122.84
2022-08-09,601633,122.62
2022-08-10,601633,120.18
2022-08-11,601633,121.06
2022-08-12,601633,119.88
2022-08-15,601633,118.97
2022-08-16,601633,119.46
2022-08-17,601633,121.21
2022-08-18,601633,118.85
2022-08-19,601633,116.23
2022-08-22,601633,127.86
2022-08-23,601633,130.52
2022-08-24,601633,127.02
2022-08-25,601633,132.95
2022-08-26,601633,134.32
2022-08-29,601633,129.04
2022-08-30,601633,129.95
2022-08-31,601633,127.14
2022-09-01,601633,122.54
2022-09-02,601633,120.26
2022-09-05,601633,118.51
2022-09-06,601633,120.98
2022-09-07,601633,121.93
2022-09-08,601633,117.71
2022-09-09,601633,118.97
2022-09-13,601633,121.59
2022-09-14,601633,120.6
2022-09-15,601633,116.16
2022-09-16,601633,109.73
2022-09-19,601633,113.91
2022-09-20,601633,113.34
2022-09-21,601633,111.86
2022-09-22,601633,108.78
2022-09-23,601633,108.25
2022-09-26,601633,109.05
2022-09-27,601633,111.67
2022-09-28,601633,106.81
2022-09-29,601633,106.77
2022-09-30,601633,105.63
2022-10-10,601633,99.25
2022-10-11,601633,99.13
2022-10-12,601633,102.36
2022-10-13,601633,100.43
2022-10-14,601633,102.48
2022-10-17,601633,104.45
2022-10-18,601633,104.57
2022-10-19,601633,101.95
2022-10-20,601633,100.54
2022-10-21,601633,99.86
2022-10-24,601633,102.78
2022-10-25,601633,103.39
2022-10-26,601633,105.97
2022-10-27,601633,111.33
2022-10-28,601633,110.0
2022-10-31,601633,110.8
2022-11-01,601633,111.98
2022-11-02,601633,114.03
2022-11-03,601633,111.1
2022-11-04,601633,118.55
2022-11-07,601633,117.49
2022-11-08,601633,116.69
2022-11-09,601633,114.86
2022-11-10,601633,114.9
2022-11-11,601633,116.35
2022-11-14,601633,114.67
2022-11-15,601633,117.03
2022-11-16,601633,114.41
2022-11-17,601633,111.1
2022-11-18,601633,110.3
2022-11-21,601633,110.87
2022-11-22,601633,109.89
2022-11-23,601633,109.66
2022-11-24,601633,109.77
2022-11-25,601633,108.21
2022-11-28,601633,109.13
2022-11-29,601633,111.29
2022-11-30,601633,121.51
2022-12-01,601633,121.89
2022-12-02,601633,118.59
2022-12-05,601633,118.36
2022-12-06,601633,120.26
2022-12-07,601633,120.98
2022-12-08,601633,119.88
2022-12-09,601633,119.88
2022-12-12,601633,117.64
2022-12-13,601633,117.79
2022-12-14,601633,116.84
2022-12-15,601633,118.21
2022-12-16,601633,116.0
2022-12-19,601633,114.79
2022-12-20,601633,113.27
2022-12-21,601633,111.22
2022-12-22,601633,115.93
2022-12-23,601633,112.28
2022-12-26,601633,114.18
2022-12-27,601633,114.83
2022-12-28,601633,111.03
2022-12-29,601633,111.33
2022-12-30,601633,112.55
2023-01-03,601633,110.57
2023-01-04,601633,108.82
2023-01-05,601633,110.53
2023-01-06,601633,111.41
2023-01-09,601633,110.91
2023-01-10,601633,114.9
2023-01-11,601633,112.58
2023-01-12,601633,113.69
2023-01-13,601633,111.75
2023-01-16,601633,112.62
2023-01-17,601633,113.15
2023-01-18,601633,113.76
2023-01-19,601633,113.46
2023-01-20,601633,115.51
2023-01-30,601633,117.98
2023-01-31,601633,117.56
2023-02-01,601633,122.92
2023-02-02,601633,123.34
2023-02-03,601633,121.97
2023-02-06,601633,119.69
2023-02-07,601633,119.54
2023-02-08,601633,118.97
2023-02-09,601633,120.18
2023-02-10,601633,118.89
2023-02-13,601633,120.15
2023-02-14,601633,124.55
2023-02-15,601633,124.86
2023-02-16,601633,124.25
2023-02-17,601633,123.83
2023-02-20,601633,123.91
2023-02-21,601633,129.72
2023-02-22,601633,130.37
2023-02-23,601633,135.42
2023-02-24,601633,130.44
2023-02-27,601633,131.28
2023-02-28,601633,131.05
2023-03-01,601633,134.55
2023-03-02,601633,132.42
2023-03-03,601633,132.27
2023-03-06,601633,131.92
2023-03-07,601633,129.0
2023-03-08,601633,129.07
2023-03-09,601633,127.67
2023-03-10,601633,114.9
2023-03-13,601633,108.25
2023-03-14,601633,103.62
2023-03-15,601633,102.21
2023-03-16,601633,101.79
2023-03-17,601633,100.65
2023-03-20,601633,99.21
2023-03-21,601633,102.33
2023-03-22,601633,102.82
2023-03-23,601633,103.12
2023-03-24,601633,102.7
2023-03-27,601633,102.89
2023-03-28,601633,107.76
2023-03-29,601633,105.74
2023-03-30,601633,107.3
2023-03-31,601633,106.12
2023-04-03,601633,103.81
2023-04-04,601633,102.44
2023-04-06,601633,101.87
2023-04-07,601633,103.62
2023-04-10,601633,102.63
2023-04-11,601633,101.91
2023-04-12,601633,100.39
2023-04-13,601633,98.26
2023-04-14,601633,105.17
2023-04-17,601633,110.57
2023-04-18,601633,112.66
2023-04-19,601633,110.42
2023-04-20,601633,107.04
2023-04-21,601633,104.0
2023-04-24,601633,106.16
2023-04-25,601633,101.07
2023-04-26,601633,102.29
2023-04-27,601633,103.5
2023-04-28,601633,102.06
2023-05-04,601633,100.84
2023-05-05,601633,99.02
2023-05-08,601633,99.67
2023-05-09,601633,100.77
2023-05-10,601633,107.57
2023-05-11,601633,107.61
2023-05-12,601633,105.52
2023-05-15,601633,106.92
2023-05-16,601633,103.39
2023-05-17,601633,102.4
2023-05-18,601633,101.79
2023-05-19,601633,102.14
2023-05-22,601633,103.35
2023-05-23,601633,101.45
2023-05-24,601633,100.43
2023-05-25,601633,94.23
2023-05-26,601633,90.2
2023-05-29,601633,86.25
2023-05-30,601633,87.39
2023-05-31,601633,85.83
2023-06-01,601633,86.71
2023-06-02,601633,89.6
2023-06-05,601633,88.91
2023-06-06,601633,88.72
2023-06-07,601633,87.73
2023-06-08,601633,87.47
2023-06-09,601633,88.27
2023-06-12,601633,90.09
2023-06-13,601633,91.42
2023-06-14,601633,91.69
2023-06-15,601633,94.31
2023-06-16,601633,94.42
2023-06-19,601633,96.36
2023-06-20,601633,95.22
2023-06-21,601633,95.3
2023-06-26,601633,95.68
2023-06-27,601633,95.37
2023-06-28,601633,94.73
2023-06-29,601633,95.45
2023-06-30,601633,95.64
2023-07-03,601633,99.4
2023-07-04,601633,99.63
2023-07-05,601633,97.8
2023-07-06,601633,98.72
2023-07-07,601633,98.45
2023-07-10,601633,97.35
2023-07-11,601633,99.63
2023-07-12,601633,98.83
2023-07-13,601633,98.68
2023-07-14,601633,97.64
2023-07-17,601633,96.25
2023-07-18,601633,97.98
2023-07-19,601633,97.37
2023-07-20,601633,95.83
2023-07-21,601633,96.37
2023-07-24,601633,95.68
2023-07-25,601633,102.44
2023-07-26,601633,100.33
2023-07-27,601633,99.83
2023-07-28,601633,108.29
2023-07-31,601633,113.63
2023-08-01,601633,113.59
2023-08-02,601633,116.17
2023-08-03,601633,114.74
2023-08-04,601633,114.67
2023-08-07,601633,114.28
2023-08-08,601633,113.24
2023-08-09,601633,111.86
2023-08-10,601633,110.4
2023-08-11,601633,107.59
2023-08-14,601633,102.71
2023-08-15,601633,102.33
2023-08-16,601633,100.33
2023-08-17,601633,101.48
